id,created_at,utc_offset,retweet_count,reply_screen_name,source,place_full_name,user_location,hashtags,urls,user_mentions,text,text_clean,hour,ToD,compound,neg,neu,pos
808673603491282944,2016-12-13 14:03:06,-18000.0,0,,TweetMyJOBS,"Wisconsin, USA","Madison, WI","['job', 'BusinessMgmt', 'Hiring', 'CareerArc']",['http://bit.ly/2gw7aZ9'],[],"If you're looking for work in WI, check out this #job: https://t.co/8PDHibvapl #BusinessMgmt #Hiring #CareerArc","If you're looking for work in WI, check out this     ",14,morning,0.0,0.0,1.0,0.0
808673607421493248,2016-12-13 14:03:07,-18000.0,0,,Twitter Web Client,Canada,Montréal,['BICàMTL'],['http://www.tvanouvelles.ca/2016/12/12/bras-de-fer-entre-montreal-et-toronto-pour-la-banque-de-linfrastructure'],['FinanceMontreal'],"«Mon principal argument en faveur de la #BICàMTL est la disponibilité du talent» - Mario Alberl, @FinanceMontreal https://t.co/f3aSd1MqAX","«Mon principal argument en faveur de la  est la disponibilité du talent» - Mario Alberl,  ",14,morning,-0.3612,0.161,0.839,0.0
808673607807180800,2016-12-13 14:03:07,-18000.0,0,,TweetMyJOBS,"Wisconsin, USA","St. Paul, MN","['hiring', 'BayCity', 'Job', 'SkilledTrade', 'Jobs', 'CareerArc']",['http://bit.ly/2gTUuzg'],[],"Want to work at Aerotek? We're #hiring in #BayCity, WI! Click for details: https://t.co/O7JBoow2Dx #Job #SkilledTrade #Jobs #CareerArc",Want to work at Aerotek? We're  in  WI! Click for details:     ,14,morning,0.1511,0.0,0.863,0.137
808673610491629568,2016-12-13 14:03:07,-14400.0,0,lordlula,Twitter Web Client,Canada,"Montréal, Canada.",[],[],['lordlula'],@lordlula besototes &lt;3 !!!, besototes &lt;3 !!!,14,morning,0.0,0.0,1.0,0.0
808673621149368320,2016-12-13 14:03:10,-28800.0,0,p_e_54,Twitter Web Client,Canada,uk_ London,[],[],['p_e_54'],@p_e_54 ?? ??? ???? ???? ???? ?? ?? ?? ?? ????? ??? ??? ??????? ?? ???? ???? ?? ?? ????? ?????? ?? ?? ????? ?? ????? ? ??????, ?? ??? ???? ???? ???? ?? ?? ?? ?? ????? ??? ??? ??????? ?? ???? ???? ?? ?? ????? ?????? ?? ?? ????? ?? ????? ? ??????,14,morning,0.0,0.0,1.0,0.0
808673627617034240,2016-12-13 14:03:11,-18000.0,0,,Twitter for iPhone,"Wisconsin, USA",Northern Virginia,[],[],[],Negative wind chills hurt my face ?,Negative wind chills hurt my face ?,14,morning,-0.7964,0.64,0.36,0.0
808673666816999424,2016-12-13 14:03:21,-21600.0,0,tlwilktech,Twitter for Android,"Minneapolis, MN",WI,['ties16'],[],['tlwilktech'],@tlwilktech Suuuuure #ties16 https://t.co/q5Nyvtaz36, Suuuuure  ,14,morning,0.0,0.0,1.0,0.0
808673676644196352,2016-12-13 14:03:23,-21600.0,0,,Twitter Web Client,"Wisconsin, USA",USA,"['RussianInterference', 'uniteblue']",['http://www.asktheelectors.org'],[],"Write to the electoral college 
Write to EC at https://t.co/Tibc7qQlyn  #RussianInterference #uniteblue","Write to the electoral college 
Write to EC at    ",14,morning,0.0,0.0,1.0,0.0
808673740821303297,2016-12-13 14:03:38,,0,,Foursquare,"Minneapolis, MN","Minneapolis, MN",[],['https://www.swarmapp.com/c/8sCRsPekwaA'],[],Empty bus this morning. Is it too cold to go outside? (@ Bus Stop Nicollet Mall And Grant St.) https://t.co/FVroilKDLE,Empty bus this morning. Is it too cold to go outside? (@ Bus Stop Nicollet Mall And Grant St.) ,14,morning,-0.128,0.178,0.711,0.111
808673766196805632,2016-12-13 14:03:44,,0,VERTiiGOGAMING,Twitter for iPhone,"Minnesota, USA","Minnesota, USA",[],[],['VERTiiGOGAMING'],@VERTiiGOGAMING when is it gonna be out... it's been 3 hours now and my nipples are getting hard ??, when is it gonna be out... it's been 3 hours now and my nipples are getting hard ??,14,morning,-0.1027,0.08,0.92,0.0
808673770969952256,2016-12-13 14:03:46,-21600.0,0,,Twitter for iPhone,Hyatt Regency Minneapolis,,['ties16'],[],[],"I caught my first pikachu last night, so excites #ties16 https://t.co/G1UeqgaVPN","I caught my first pikachu last night, so excites  ",14,morning,0.6113,0.0,0.637,0.363
808673807858855936,2016-12-13 14:03:54,-21600.0,0,,Twitter Web Client,"Minneapolis, MN",The Ville,[],[],[],"Sometimes I cant handle all the pressure. Pop a couple bars, I just wanna go to sleep forever","Sometimes I cant handle all the pressure. Pop a couple bars, I just wanna go to sleep forever",14,morning,-0.296,0.136,0.864,0.0
808673829610549248,2016-12-13 14:04:00,-21600.0,0,,Twitter for Android,"Eagan, MN","Minneapolis, MN","['nfl', 'NFLLondon']",['https://twitter.com/NuttingBH/status/808673696609169409'],[],Also fair. #nfl #NFLLondon https://t.co/5qYexJQe03,Also fair.   ,14,morning,0.3182,0.0,0.303,0.697
808673827173634048,2016-12-13 14:03:59,,0,,Twitter for iPhone,"Minneapolis, MN","Minneapolis, MN | Weston, FL",[],[],[],"One more week until I see you again, Rocky! https://t.co/XEal9A5Bb7","One more week until I see you again, Rocky! ",14,morning,0.0,0.0,1.0,0.0
808673869666152448,2016-12-13 14:04:09,-21600.0,0,,Twitter for iPhone,"Minnesota, USA","Plymouth, MN",[],[],[],"Ugly brown eyes ugly fat lips 
Bitch you wish you were as hot as your mouth runs","Ugly brown eyes ugly fat lips 
Bitch you wish you were as hot as your mouth runs",14,morning,-0.8271,0.398,0.498,0.103
808673879489069056,2016-12-13 14:04:11,-18000.0,0,,TweetMyJOBS,"Minnetonka, MN","St. Paul, MN","['job', 'CustomerService', 'Minnetonka', 'Hiring', 'CareerArc']",['http://bit.ly/2gwfesE'],[],"Join the OfficeTeam team! See our latest #job opening here: https://t.co/52sdVpGtUS #CustomerService #Minnetonka, MN #Hiring #CareerArc",Join the OfficeTeam team! See our latest  opening here:    MN  ,14,morning,0.3595,0.0,0.783,0.217
808673891237396480,2016-12-13 14:04:14,-18000.0,0,,Instagram,"Minnesota, USA",,[],['https://www.instagram.com/p/BN9cKzjlSli/'],[],It's taken me 46 years to find my tribe and if you are reading this you are definitely a part of… https://t.co/IQqDsi6J8Y,It's taken me 46 years to find my tribe and if you are reading this you are definitely a part of… ,14,morning,0.4019,0.0,0.876,0.124
808673899097550850,2016-12-13 14:04:16,-18000.0,0,Pepperfire,Twitter Web Client,"Ontario, Canada",Ottawa,[],[],['Pepperfire'],"@Pepperfire No, I ran out of space."," No, I ran out of space.",14,morning,-0.296,0.355,0.645,0.0
808673901303758848,2016-12-13 14:04:17,,0,zucozain,Twitter Web Client,"St Paul, MN",Los Angeles /Minnesota,[],[],['zucozain'],@zucozain HE TRULY LOVES US AND IT SHOWS I'M FINNA CRY !!, HE TRULY LOVES US AND IT SHOWS I'M FINNA CRY !!,14,morning,0.7019,0.187,0.391,0.422
808673923286126592,2016-12-13 14:04:22,,0,surelybutslowly,Twitter Web Client,"St Paul, MN","Saint Paul, Minnesota",[],[],['surelybutslowly'],@surelybutslowly Fiction. Write fiction. Totally for fun. Short stories., Fiction. Write fiction. Totally for fun. Short stories.,14,morning,0.5542,0.0,0.662,0.338
808673924590555136,2016-12-13 14:04:22,-21600.0,0,,Twitter for Android,"St Paul, MN",Twin Cities,[],[],[],"I'm changing the lyrics to ""Baby it's Cold Outside"" to ""Baby F this Shit!""","I'm changing the lyrics to ""Baby it's Cold Outside"" to ""Baby F this Shit!""",14,morning,0.0,0.0,1.0,0.0
808673924451942400,2016-12-13 14:04:22,-21600.0,0,,Twitter for iPhone,"Minnesota, USA","Plymouth, MN",[],[],[],Idk what you see besides greatness,Idk what you see besides greatness,14,morning,-0.1027,0.219,0.781,0.0
808673932144443392,2016-12-13 14:04:24,-21600.0,0,micdangles,Twitter for iPhone,"Minnesota, USA","White Bear Lake, MN",[],[],"['micdangles', 'Chad_leland_']",@micdangles @Chad_leland_ wtf chad,  wtf chad,14,morning,-0.5859,0.792,0.208,0.0
808673937899012096,2016-12-13 14:04:25,,0,DavidYankovich,Twitter Web Client,"Wisconsin, USA",,[],[],['DavidYankovich'],@DavidYankovich Let's see...in electing HRC Progressives would have had a chance of getting 80% of what was wanted., Let's see...in electing HRC Progressives would have had a chance of getting 80% of what was wanted.,14,morning,0.25,0.0,0.882,0.118
808673946304479232,2016-12-13 14:04:27,,0,,Twitter for iPhone,"Bloomington, MN",,[],['https://twitter.com/stillkrazymolly/status/808447194097295360'],[],??? same https://t.co/hkRDyCFt6x,??? same ,14,morning,0.0,0.0,1.0,0.0
808674001698557952,2016-12-13 14:04:41,-18000.0,0,,Twitter for Android,"Minneapolis, MN","NE, MPLS / Good Thunder, MN",['namaste'],[],['whitneymuseum'],Channeling these Gertrude Vanderbilt Whitney vibes to make it through finals week #namaste @whitneymuseum https://t.co/N718eQS5MV,Channeling these Gertrude Vanderbilt Whitney vibes to make it through finals week   ,14,morning,0.0,0.0,1.0,0.0
808674003728683008,2016-12-13 14:04:41,,0,AliLozoff,Twitter for iPhone,"St Paul, MN","St Paul, MN",[],[],['AliLozoff'],@AliLozoff yes there is great benefit in waiting until it only feels like -7, yes there is great benefit in waiting until it only feels like -7,14,morning,0.9062,0.0,0.423,0.577
808674010263420928,2016-12-13 14:04:43,,0,mmurraypolitics,Twitter for iPhone,"St Louis Park, MN",,[],[],"['mmurraypolitics', 'anamariecox', 'NBCNews']",@mmurraypolitics @anamariecox @NBCNews This is what corporate government looks like without the window dressing.,   This is what corporate government looks like without the window dressing.,14,morning,0.3612,0.0,0.8,0.2
808674065305206784,2016-12-13 14:04:56,-21600.0,0,,Twitter for Android,"St Paul, MN",Minneapolis-Saint Paul,[],['https://twitter.com/MarketingProfs/status/808672314967605248'],[],????? https://t.co/DX99NGjQnf,????? ,14,morning,0.0,0.0,1.0,0.0
808674093897830400,2016-12-13 14:05:03,-28800.0,0,,Foursquare,"Wisconsin, USA","Mt. Horeb, WI",[],['https://www.swarmapp.com/c/ev79jPnNKEB'],['UWMadison'],"I'm at Office of Admissions and Recruitment - @uwmadison in Madison, WI https://t.co/TNy1VkSR4t","I'm at Office of Admissions and Recruitment -  in Madison, WI ",14,morning,0.0,0.0,1.0,0.0
808674120527466497,2016-12-13 14:05:09,-18000.0,0,,Twitter Web Client,Canada,Montreal,['RyanHenderson'],[],['DJProject46'],"Happiest of Birthdays to the one and only #RyanHenderson of @DJProject46 

Break out those bottles buddy!","Happiest of Birthdays to the one and only  of  

Break out those bottles buddy!",14,morning,0.6696,0.0,0.743,0.257
808674122242748416,2016-12-13 14:05:09,-18000.0,0,,TweetMyJOBS,"Minneapolis, MN","St. Paul, MN","['job', 'Minneapolis', 'Art', 'Hiring', 'CareerArc']",['http://bit.ly/2hAwPoE'],[],"Can you recommend anyone for this #job in #Minneapolis, MN? https://t.co/NyK1JMWv0r #Art #Hiring #CareerArc",Can you recommend anyone for this  in  MN?    ,14,morning,0.3612,0.0,0.737,0.263
808674124297928708,2016-12-13 14:05:10,-18000.0,0,,TweetMyJOBS,"Minneapolis, MN","St. Paul, MN","['hiring', 'job', 'Minneapolis']",['http://bit.ly/2fBNqTQ'],[],"We're #hiring! Read about our latest #job opening here: Operations Analyst 5 - Reversals and... - https://t.co/3oTT61CIyE #Minneapolis, MN",We're  Read about our latest  opening here: Operations Analyst 5 - Reversals and... -   MN,14,morning,0.0,0.0,1.0,0.0
808674129897549824,2016-12-13 14:05:11,-21600.0,0,AndrewLeeTCNT,Twitter Web Client,"Minneapolis, MN",Look this link now!,['tcnt'],[],['AndrewLeeTCNT'],@AndrewLeeTCNT How do I find this article? #tcnt, How do I find this article? ,14,morning,0.0,0.0,1.0,0.0
808674135450722304,2016-12-13 14:05:12,-21600.0,0,Chad_leland_,Twitter for iPhone,"Minnesota, USA","White Bear Lake, MN",[],[],['Chad_leland_'],"@Chad_leland_ delete your account then?You go through my phone every night anyways, it's not like you can't read the shit I tweet about you."," delete your account then?You go through my phone every night anyways, it's not like you can't read the shit I tweet about you.",14,morning,0.4386,0.081,0.766,0.153
808674148839018496,2016-12-13 14:05:16,,0,OakdalePatch,Twitter for iPhone,"Woodbury, MN","Oakdale, MN",[],['https://twitter.com/i/web/status/808674148839018496'],"['OakdalePatch', 'WoodburyPatch']","@OakdalePatch @WoodburyPatch join us this Friday! 8260 4th st N, Oakdale, MN, freewill donations to benefit Hope fo… https://t.co/MrcOFOmFDC","  join us this Friday! 8260 4th st N, Oakdale, MN, freewill donations to benefit Hope fo… ",14,morning,0.8553,0.0,0.536,0.464
808674161543544836,2016-12-13 14:05:19,,0,TobiasSoegaard1,Twitter for iPhone,"Minnesota, USA","Minnesota, USA",[],[],['TobiasSoegaard1'],@TobiasSoegaard1 retweet, retweet,14,morning,0.0,0.0,1.0,0.0
808674191520186373,2016-12-13 14:05:26,,0,,Twitter Web Client,"St Paul, MN",Los Angeles /Minnesota,[],[],[],Why did I mention the words Zayn and concert ? Now I'm a wreck. https://t.co/Q1r0n4Povb,Why did I mention the words Zayn and concert ? Now I'm a wreck. ,14,morning,-0.4404,0.225,0.775,0.0
808674228157509632,2016-12-13 14:05:35,-18000.0,0,,Twitter for Android,"Minnesota, USA","Indianapolis, Indiana",['Wheelsdown'],[],[],#Wheelsdown,,14,morning,0.0,0.0,0.0,0.0
808674234239062016,2016-12-13 14:05:36,-21600.0,0,,Instagram,"Minneapolis, MN",Northeast Minneapolis,[],['https://www.instagram.com/p/BN9cU69hpjh/'],[],"When madelinebland and anna_vande told me they were going to make me a winter runner, I didn't… https://t.co/Q4L2qHiZkr","When madelinebland and anna_vande told me they were going to make me a winter runner, I didn't… ",14,morning,0.0,0.0,1.0,0.0
808674238471118848,2016-12-13 14:05:37,-21600.0,0,shane_ewert,Tweetbot for i?S,"Minneapolis, MN","Minneapolis, MN",[],[],['shane_ewert'],"@shane_ewert so it’s been a while? ?
It feels to me like they launched and flopped. Interested to hear someone say they’re using/loving it."," so it’s been a while? ?
It feels to me like they launched and flopped. Interested to hear someone say they’re using/loving it.",14,morning,0.6908,0.0,0.729,0.271
808674253939744768,2016-12-13 14:05:41,-18000.0,0,,TweetMyJOBS,"Minnesota, USA",USA,"['Royalton', 'job', 'Manufacturing', 'Hiring', 'CareerArc']",['http://bit.ly/2hAwW3y'],[],"See our latest #Royalton, MN #job and click to apply: Production Workers - https://t.co/3cKL7Ae7XN #Manufacturing #Hiring #CareerArc",See our latest  MN  and click to apply: Production Workers -    ,14,morning,0.0,0.0,1.0,0.0
808674315399036929,2016-12-13 14:05:55,-21600.0,0,,Twitter for Android,"Minneapolis, MN","Minneapolis, MN, USA",[],[],[],This weather and windchill is deathly. https://t.co/WfjGvSunNF,This weather and windchill is deathly. ,14,morning,0.0,0.0,1.0,0.0
808674320197287936,2016-12-13 14:05:57,-21600.0,0,,Twitter Web Client,Canada,Toronto,['campaigns'],['https://twitter.com/i/web/status/808674320197287936'],['HubSpot'],Nothing makes us happier than seeing great #campaigns. Here are @HubSpot's favourite holiday ads this season:… https://t.co/McYndpsRrU,Nothing makes us happier than seeing great  Here are  favourite holiday ads this season:… ,14,morning,0.8807,0.0,0.519,0.481
808674347976003584,2016-12-13 14:06:03,-28800.0,0,,TweetMyJOBS,"South St Paul, MN","St. Paul, MN","['job', 'HR', 'SouthSaintPaul', 'Veterans', 'Hiring']",['http://bit.ly/20XLkkt'],[],"Join the United Rentals team! See our latest #job opening here: https://t.co/d5LDVZYacD #HR #SouthSaintPaul, MN #Veterans #Hiring",Join the United Rentals team! See our latest  opening here:    MN  ,14,morning,0.6476,0.0,0.63,0.37
808674351474036736,2016-12-13 14:06:04,-18000.0,0,,TweetMyJOBS,"Wisconsin, USA","Madison, WI","['Madison', 'Job', 'Hospitality', 'Jobs', 'Hiring', 'CareerArc']",['http://bit.ly/2fOxHVx'],[],"Want to work in #Madison, WI? View our latest opening: https://t.co/VjdRUNgc6H #Job #Hospitality #Jobs #Hiring #CareerArc",Want to work in  WI? View our latest opening:      ,14,morning,0.0772,0.0,0.86,0.14
808674351708971009,2016-12-13 14:06:04,-18000.0,0,,TweetMyJOBS,"Wisconsin, USA","Madison, WI","['hiring', 'Madison', 'Job', 'Healthcare', 'Jobs']",['http://bit.ly/2g0t1JB'],[],"Want to work at Kindred Healthcare? We're #hiring in #Madison, WI! Click for details: https://t.co/X4VTT3uWWO #Job #Healthcare #Jobs",Want to work at Kindred Healthcare? We're  in  WI! Click for details:    ,14,morning,0.1511,0.0,0.874,0.126
808674350958198788,2016-12-13 14:06:04,-18000.0,0,,TweetMyJOBS,"Bloomington, MN","St. Paul, MN","['job', 'Engineering', 'Bloomington', 'Veterans']",['http://bit.ly/2gwd38G'],[],"Can you recommend anyone for this #job? Integration and Test Engineer - https://t.co/6f8czDiy92 #Engineering #Bloomington, MN #Veterans",Can you recommend anyone for this  Integration and Test Engineer -    MN ,14,morning,0.3612,0.0,0.8,0.2
808674351180443648,2016-12-13 14:06:04,-18000.0,0,,TweetMyJOBS,"Wisconsin, USA","Madison, WI","['job', 'Clerical', 'Madison', 'Hiring', 'CareerArc']",['http://bit.ly/2hxdSih'],[],"Join the Kindred Healthcare team! See our latest #job opening here: https://t.co/Uh3yQMSB0x #Clerical #Madison, WI #Hiring #CareerArc",Join the Kindred Healthcare team! See our latest  opening here:    WI  ,14,morning,0.3595,0.0,0.801,0.199
808674354431197185,2016-12-13 14:06:05,,0,,Twitter for iPhone,"North St Paul, MN",,[],[],[],Fun fact if you sit front row at a show...the people on stage can see everything you do,Fun fact if you sit front row at a show...the people on stage can see everything you do,14,morning,0.5106,0.0,0.829,0.171
808674357228675073,2016-12-13 14:06:05,-18000.0,0,,TweetMyJOBS,"Golden Valley, MN","St. Paul, MN","['hiring', 'GoldenValley', 'Job', 'Nursing']",['http://bit.ly/2hAwOkk'],[],"Want to work at BAYADA Home Health Care? We're #hiring in #GoldenValley, MN! Click for details: https://t.co/8h4Rb3O1ts #Job #Nursing",Want to work at BAYADA Home Health Care? We're  in  MN! Click for details:   ,14,morning,0.5848,0.0,0.715,0.285
808674369283194881,2016-12-13 14:06:08,,0,realDonaldTrump,Twitter for iPhone,"Minneapolis, MN",Minneapolis,[],[],['realDonaldTrump'],@realDonaldTrump Is Putin already blackmailing you?, Is Putin already blackmailing you?,14,morning,0.0,0.0,1.0,0.0
808674367802671104,2016-12-13 14:06:08,-28800.0,0,,Twitter Web Client,Canada,Canada,"['diabetes', 't1d', 't2d', 'Canada']",[],[],We want to get to know you better! Share your story or ask us a question. #diabetes #t1d #t2d #Canada https://t.co/PJpRQJ6iMk,We want to get to know you better! Share your story or ask us a question.     ,14,morning,0.69,0.0,0.642,0.358
808674377579589633,2016-12-13 14:06:10,-21600.0,0,,Twitter for iPhone,"Minneapolis, MN","Detroit Lakes, MN",['TIES16'],[],[],"#TIES16 Day 2  Last chance to find that app, website, or idea worth spreading.  Have a great day alll!! https://t.co/vGzC5y1T6l"," Day 2  Last chance to find that app, website, or idea worth spreading.  Have a great day alll!! ",14,morning,0.8217,0.0,0.602,0.398
808674406688030721,2016-12-13 14:06:17,,0,jORDANNXX,Twitter for iPhone,"Minnesota, USA","North Branch, MN",[],[],['jORDANNXX'],"@jORDANNXX fuck it. You're pregnant, you can do whatever the fuck you want!!"," fuck it. You're pregnant, you can do whatever the fuck you want!!",14,morning,-0.8065,0.424,0.503,0.073
808674411557584897,2016-12-13 14:06:18,-18000.0,0,,Twitter for iPhone,Pearl Park,Minnesota,['DiamondLake'],[],[],"Winter sunrise at #DiamondLake, Minneapolis https://t.co/YnqPR3L0Vy",Winter sunrise at  Minneapolis ,14,morning,0.0,0.0,1.0,0.0
